user_id,segment,confidence
U09160,new_cold_customer,0.7
U09161,high_intent,0.94
U09162,new_cold_customer,0.7
U09163,loyal_customer,0.84
U09164,new_cold_customer,0.7
U09165,low_engagement,0.71
U09166,loyal_customer,0.81
U09167,new_cold_customer,0.7
U09168,high_intent,0.99
U09169,price_sensitive,0.79
U09170,loyal_customer,0.87
U09171,low_engagement,0.68
U09172,low_engagement,0.74
U09173,low_engagement,0.77
U09174,price_sensitive,0.79
U09175,low_engagement,0.74
U09176,loyal_customer,0.9
U09177,low_engagement,0.77
U09178,high_intent,0.94
U09179,loyal_customer,0.9
U09180,high_intent,0.94
U09181,new_cold_customer,0.64
U09182,high_intent,0.94
U09183,low_engagement,0.74
U09184,low_engagement,0.74
U09185,low_engagement,0.77
U09186,new_cold_customer,0.67
U09187,new_cold_customer,0.7
U09188,loyal_customer,0.81
U09189,new_cold_customer,0.64
U09190,low_engagement,0.68
U09191,high_intent,0.99
U09192,new_cold_customer,0.64
U09193,new_cold_customer,0.61
U09194,new_cold_customer,0.67
U09195,new_cold_customer,0.67
U09196,new_cold_customer,0.67
U09197,new_cold_customer,0.61
U09198,low_engagement,0.71
U09199,new_cold_customer,0.7
U09200,high_intent,0.99
U09201,new_cold_customer,0.64
U09202,new_cold_customer,0.64
U09203,loyal_customer,0.9
U09204,high_intent,0.97
U09205,price_sensitive,0.73
U09206,high_intent,0.99
U09207,high_intent,0.99
U09208,new_cold_customer,0.64
U09209,new_cold_customer,0.7
U09210,new_cold_customer,0.61
U09211,new_cold_customer,0.67
U09212,low_engagement,0.68
U09213,high_intent,0.99
U09214,loyal_customer,0.87
U09215,new_cold_customer,0.64
U09216,high_intent,0.99
U09217,low_engagement,0.77
U09218,new_cold_customer,0.67
U09219,new_cold_customer,0.61
U09220,low_engagement,0.71
U09221,high_intent,0.99
U09222,low_engagement,0.77
U09223,low_engagement,0.71
U09224,loyal_customer,0.9
U09225,loyal_customer,0.9
U09226,low_engagement,0.68
U09227,new_cold_customer,0.67
U09228,new_cold_customer,0.64
U09229,new_cold_customer,0.64
U09230,new_cold_customer,0.67
U09231,new_cold_customer,0.61
U09232,new_cold_customer,0.64
U09233,price_sensitive,0.79
U09234,loyal_customer,0.81
U09235,low_engagement,0.68
U09236,high_intent,0.99
U09237,low_engagement,0.74
U09238,loyal_customer,0.87
U09239,high_intent,0.99
U09240,price_sensitive,0.79
U09241,high_intent,0.99
U09242,loyal_customer,0.87
U09243,loyal_customer,0.81
U09244,new_cold_customer,0.67
U09245,new_cold_customer,0.61
U09246,new_cold_customer,0.7
U09247,loyal_customer,0.9
U09248,new_cold_customer,0.67
U09249,low_engagement,0.71
U09250,new_cold_customer,0.67
U09251,price_sensitive,0.76
U09252,low_engagement,0.71
U09253,loyal_customer,0.9
U09254,low_engagement,0.77
U09255,low_engagement,0.68
U09256,low_engagement,0.68
U09257,new_cold_customer,0.61
U09258,new_cold_customer,0.64
U09259,low_engagement,0.77
U09260,new_cold_customer,0.7
U09261,new_cold_customer,0.61
U09262,high_intent,0.99
U09263,loyal_customer,0.9
U09264,loyal_customer,0.84
U09265,low_engagement,0.77
U09266,loyal_customer,0.87
U09267,new_cold_customer,0.67
U09268,new_cold_customer,0.64
U09269,low_engagement,0.74
U09270,low_engagement,0.74
U09271,new_cold_customer,0.61
U09272,price_sensitive,0.79
U09273,loyal_customer,0.9
U09274,high_intent,0.99
U09275,low_engagement,0.74
U09276,loyal_customer,0.9
U09277,loyal_customer,0.87
U09278,new_cold_customer,0.67
U09279,loyal_customer,0.9
U09280,new_cold_customer,0.64
U09281,loyal_customer,0.84
U09282,price_sensitive,0.79
U09283,low_engagement,0.74
U09284,loyal_customer,0.9
U09285,low_engagement,0.77
U09286,high_intent,0.99
U09287,new_cold_customer,0.64
U09288,high_intent,0.97
U09289,new_cold_customer,0.7
U09290,high_intent,0.99
U09291,price_sensitive,0.79
U09292,loyal_customer,0.87
U09293,low_engagement,0.77
U09294,loyal_customer,0.87
U09295,new_cold_customer,0.64
U09296,new_cold_customer,0.7
U09297,new_cold_customer,0.61
U09298,loyal_customer,0.84
U09299,low_engagement,0.74
U09300,low_engagement,0.77
U09301,new_cold_customer,0.61
U09302,loyal_customer,0.84
U09303,low_engagement,0.68
U09304,loyal_customer,0.87
U09305,low_engagement,0.71
U09306,high_intent,0.99
U09307,low_engagement,0.77
U09308,low_engagement,0.77
U09309,high_intent,0.99
U09310,price_sensitive,0.79
U09311,new_cold_customer,0.7
U09312,new_cold_customer,0.61
U09313,loyal_customer,0.84
U09314,new_cold_customer,0.64
U09315,new_cold_customer,0.64
U09316,new_cold_customer,0.7
U09317,loyal_customer,0.87
U09318,new_cold_customer,0.61
U09319,loyal_customer,0.9
U09320,new_cold_customer,0.61
U09321,low_engagement,0.77
U09322,price_sensitive,0.73
U09323,new_cold_customer,0.61
U09324,new_cold_customer,0.64
U09325,low_engagement,0.74
U09326,new_cold_customer,0.67
U09327,new_cold_customer,0.7
U09328,loyal_customer,0.81
U09329,price_sensitive,0.79
U09330,new_cold_customer,0.7
U09331,new_cold_customer,0.64
U09332,low_engagement,0.71
U09333,low_engagement,0.74
U09334,loyal_customer,0.9
U09335,low_engagement,0.77
U09336,low_engagement,0.74
U09337,new_cold_customer,0.64
U09338,low_engagement,0.68
U09339,loyal_customer,0.81
U09340,low_engagement,0.71
U09341,loyal_customer,0.87
U09342,high_intent,0.99
U09343,price_sensitive,0.79
U09344,loyal_customer,0.9
U09345,price_sensitive,0.76
U09346,high_intent,0.97
U09347,high_intent,0.99
U09348,new_cold_customer,0.61
U09349,loyal_customer,0.9
U09350,new_cold_customer,0.7
U09351,price_sensitive,0.79
U09352,new_cold_customer,0.67
U09353,high_intent,0.97
U09354,loyal_customer,0.87
U09355,high_intent,0.94
U09356,new_cold_customer,0.64
U09357,loyal_customer,0.81
U09358,low_engagement,0.77
U09359,new_cold_customer,0.61
U09360,new_cold_customer,0.7
U09361,low_engagement,0.68
U09362,low_engagement,0.74
U09363,new_cold_customer,0.7
U09364,new_cold_customer,0.64
U09365,loyal_customer,0.9
U09366,new_cold_customer,0.67
U09367,low_engagement,0.71
U09368,low_engagement,0.68
U09369,new_cold_customer,0.64
U09370,low_engagement,0.77
U09371,low_engagement,0.74
U09372,loyal_customer,0.87
U09373,loyal_customer,0.81
U09374,new_cold_customer,0.61
U09375,new_cold_customer,0.61
U09376,low_engagement,0.71
U09377,loyal_customer,0.81
U09378,new_cold_customer,0.67
U09379,low_engagement,0.74
U09380,low_engagement,0.71
U09381,high_intent,0.99
U09382,new_cold_customer,0.7
U09383,new_cold_customer,0.64
U09384,new_cold_customer,0.67
U09385,new_cold_customer,0.61
U09386,low_engagement,0.77
U09387,new_cold_customer,0.61
U09388,low_engagement,0.74
U09389,low_engagement,0.71
U09390,low_engagement,0.68
U09391,low_engagement,0.68
U09392,low_engagement,0.74
U09393,loyal_customer,0.87
U09394,loyal_customer,0.81
U09395,new_cold_customer,0.61
U09396,loyal_customer,0.9
U09397,loyal_customer,0.9
U09398,loyal_customer,0.87
U09399,low_engagement,0.74
U09400,high_intent,0.99
U09401,loyal_customer,0.9
U09402,new_cold_customer,0.7
U09403,price_sensitive,0.79
U09404,loyal_customer,0.9
U09405,low_engagement,0.68
U09406,low_engagement,0.71
U09407,loyal_customer,0.87
U09408,new_cold_customer,0.7
U09409,new_cold_customer,0.7
U09410,new_cold_customer,0.67
U09411,new_cold_customer,0.64
U09412,new_cold_customer,0.64
U09413,high_intent,0.99
U09414,new_cold_customer,0.7
U09415,loyal_customer,0.9
U09416,new_cold_customer,0.67
U09417,new_cold_customer,0.7
U09418,new_cold_customer,0.61
U09419,loyal_customer,0.87
U09420,low_engagement,0.71
U09421,loyal_customer,0.9
U09422,new_cold_customer,0.7
U09423,low_engagement,0.74
U09424,low_engagement,0.74
U09425,new_cold_customer,0.7
U09426,loyal_customer,0.81
U09427,new_cold_customer,0.61
U09428,low_engagement,0.68
U09429,loyal_customer,0.9
U09430,new_cold_customer,0.7
U09431,low_engagement,0.71
U09432,loyal_customer,0.9
U09433,new_cold_customer,0.67
U09434,new_cold_customer,0.7
U09435,loyal_customer,0.9
U09436,new_cold_customer,0.64
U09437,new_cold_customer,0.67
U09438,new_cold_customer,0.67
U09439,new_cold_customer,0.7
U09440,new_cold_customer,0.7
U09441,new_cold_customer,0.64
U09442,price_sensitive,0.76
U09443,new_cold_customer,0.64
U09444,new_cold_customer,0.64
U09445,price_sensitive,0.79
U09446,low_engagement,0.77
U09447,new_cold_customer,0.64
U09448,price_sensitive,0.73
U09449,loyal_customer,0.81
U09450,low_engagement,0.77
U09451,high_intent,0.99
U09452,new_cold_customer,0.7
U09453,new_cold_customer,0.61
U09454,loyal_customer,0.87
U09455,low_engagement,0.77
U09456,price_sensitive,0.76
U09457,price_sensitive,0.76
U09458,low_engagement,0.77
U09459,new_cold_customer,0.61
U09460,low_engagement,0.74
U09461,loyal_customer,0.84
U09462,low_engagement,0.77
U09463,new_cold_customer,0.64
U09464,low_engagement,0.68
U09465,low_engagement,0.68
U09466,low_engagement,0.74
U09467,new_cold_customer,0.67
U09468,loyal_customer,0.9
U09469,new_cold_customer,0.67
U09470,low_engagement,0.71
U09471,low_engagement,0.68
U09472,low_engagement,0.74
U09473,low_engagement,0.74
U09474,loyal_customer,0.9
U09475,high_intent,0.99
U09476,loyal_customer,0.84
U09477,loyal_customer,0.81
U09478,new_cold_customer,0.67
U09479,loyal_customer,0.84
U09480,new_cold_customer,0.7
U09481,price_sensitive,0.73
U09482,low_engagement,0.68
U09483,high_intent,0.99
U09484,new_cold_customer,0.7
U09485,new_cold_customer,0.61
U09486,loyal_customer,0.9
U09487,new_cold_customer,0.64
U09488,loyal_customer,0.9
U09489,new_cold_customer,0.67
U09490,low_engagement,0.68
U09491,low_engagement,0.77
U09492,new_cold_customer,0.64
U09493,loyal_customer,0.9
U09494,low_engagement,0.68
U09495,low_engagement,0.68
U09496,new_cold_customer,0.64
U09497,price_sensitive,0.79
U09498,low_engagement,0.77
U09499,loyal_customer,0.84
U09500,loyal_customer,0.87
U09501,low_engagement,0.77
U09502,new_cold_customer,0.7
U09503,loyal_customer,0.84
U09504,low_engagement,0.68
U09505,low_engagement,0.77
U09506,new_cold_customer,0.64
U09507,loyal_customer,0.87
U09508,new_cold_customer,0.64
U09509,loyal_customer,0.87
U09510,loyal_customer,0.87
U09511,low_engagement,0.74
U09512,low_engagement,0.77
U09513,low_engagement,0.74
U09514,loyal_customer,0.87
U09515,low_engagement,0.74
U09516,loyal_customer,0.9
U09517,low_engagement,0.74
U09518,new_cold_customer,0.61
U09519,new_cold_customer,0.7
U09520,new_cold_customer,0.61
U09521,new_cold_customer,0.67
U09522,low_engagement,0.77
U09523,high_intent,0.99
U09524,new_cold_customer,0.67
U09525,high_intent,0.94
U09526,price_sensitive,0.73
U09527,loyal_customer,0.9
U09528,new_cold_customer,0.67
U09529,new_cold_customer,0.7
U09530,new_cold_customer,0.64
U09531,loyal_customer,0.9
U09532,loyal_customer,0.84
U09533,new_cold_customer,0.7
U09534,loyal_customer,0.9
U09535,price_sensitive,0.76
U09536,new_cold_customer,0.67
U09537,low_engagement,0.74
U09538,low_engagement,0.71
U09539,low_engagement,0.71
U09540,price_sensitive,0.73
U09541,loyal_customer,0.9
U09542,new_cold_customer,0.67
U09543,low_engagement,0.71
U09544,new_cold_customer,0.7
U09545,new_cold_customer,0.64
U09546,new_cold_customer,0.7
U09547,new_cold_customer,0.64
U09548,new_cold_customer,0.64
U09549,new_cold_customer,0.7
U09550,low_engagement,0.68
U09551,low_engagement,0.68
U09552,new_cold_customer,0.64
U09553,new_cold_customer,0.61
U09554,high_intent,0.99
U09555,price_sensitive,0.79
U09556,low_engagement,0.77
U09557,low_engagement,0.71
U09558,loyal_customer,0.9
U09559,high_intent,0.99
U09560,low_engagement,0.71
U09561,low_engagement,0.77
U09562,low_engagement,0.71
U09563,new_cold_customer,0.64
U09564,high_intent,0.99
U09565,high_intent,0.94
U09566,new_cold_customer,0.67
U09567,low_engagement,0.74
U09568,low_engagement,0.71
U09569,new_cold_customer,0.67
U09570,new_cold_customer,0.61
U09571,low_engagement,0.77
U09572,new_cold_customer,0.7
U09573,new_cold_customer,0.7
U09574,price_sensitive,0.76
U09575,loyal_customer,0.87
U09576,new_cold_customer,0.64
U09577,price_sensitive,0.73
U09578,new_cold_customer,0.64
U09579,loyal_customer,0.87
U09580,new_cold_customer,0.67
U09581,loyal_customer,0.81
U09582,price_sensitive,0.79
U09583,low_engagement,0.71
U09584,new_cold_customer,0.7
U09585,new_cold_customer,0.7
U09586,new_cold_customer,0.7
U09587,loyal_customer,0.9
U09588,low_engagement,0.71
U09589,loyal_customer,0.81
U09590,new_cold_customer,0.67
U09591,new_cold_customer,0.67
U09592,low_engagement,0.68
U09593,new_cold_customer,0.61
U09594,new_cold_customer,0.67
U09595,new_cold_customer,0.64
U09596,price_sensitive,0.76
U09597,price_sensitive,0.73
U09598,new_cold_customer,0.7
U09599,low_engagement,0.71
U09600,loyal_customer,0.9
U09601,low_engagement,0.68
U09602,high_intent,0.99
U09603,loyal_customer,0.9
U09604,high_intent,0.99
U09605,loyal_customer,0.84
U09606,low_engagement,0.74
U09607,high_intent,0.94
U09608,new_cold_customer,0.67
U09609,loyal_customer,0.87
U09610,new_cold_customer,0.64
U09611,new_cold_customer,0.61
U09612,loyal_customer,0.9
U09613,low_engagement,0.74
U09614,low_engagement,0.68
U09615,low_engagement,0.74
U09616,new_cold_customer,0.67
U09617,low_engagement,0.74
U09618,high_intent,0.94
U09619,low_engagement,0.68
U09620,price_sensitive,0.79
U09621,new_cold_customer,0.67
U09622,high_intent,0.99
U09623,new_cold_customer,0.7
U09624,new_cold_customer,0.67
U09625,loyal_customer,0.81
U09626,new_cold_customer,0.7
U09627,new_cold_customer,0.7
U09628,new_cold_customer,0.64
U09629,price_sensitive,0.79
U09630,price_sensitive,0.76
U09631,loyal_customer,0.84
U09632,loyal_customer,0.9
U09633,loyal_customer,0.81
U09634,new_cold_customer,0.67
U09635,new_cold_customer,0.67
U09636,loyal_customer,0.81
U09637,new_cold_customer,0.7
U09638,loyal_customer,0.81
U09639,low_engagement,0.71
U09640,low_engagement,0.68
U09641,low_engagement,0.77
U09642,high_intent,0.99
U09643,new_cold_customer,0.67
U09644,new_cold_customer,0.61
U09645,new_cold_customer,0.61
U09646,new_cold_customer,0.64
U09647,low_engagement,0.77
U09648,loyal_customer,0.84
U09649,price_sensitive,0.76
U09650,high_intent,0.99
U09651,high_intent,0.94
U09652,new_cold_customer,0.67
U09653,high_intent,0.99
U09654,new_cold_customer,0.67
U09655,low_engagement,0.71
U09656,new_cold_customer,0.7
U09657,low_engagement,0.71
U09658,price_sensitive,0.79
U09659,new_cold_customer,0.7
U09660,high_intent,0.94
U09661,low_engagement,0.74
U09662,loyal_customer,0.9
U09663,loyal_customer,0.87
U09664,high_intent,0.99
U09665,high_intent,0.99
U09666,low_engagement,0.74
U09667,low_engagement,0.68
U09668,low_engagement,0.77
U09669,high_intent,0.97
U09670,loyal_customer,0.81
U09671,loyal_customer,0.9
U09672,new_cold_customer,0.67
U09673,loyal_customer,0.9
U09674,loyal_customer,0.9
U09675,low_engagement,0.71
U09676,loyal_customer,0.9
U09677,new_cold_customer,0.61
U09678,new_cold_customer,0.61
U09679,low_engagement,0.74
U09680,price_sensitive,0.76
U09681,loyal_customer,0.9
U09682,new_cold_customer,0.64
U09683,loyal_customer,0.81
U09684,loyal_customer,0.81
U09685,new_cold_customer,0.67
U09686,new_cold_customer,0.64
U09687,new_cold_customer,0.67
U09688,loyal_customer,0.9
U09689,new_cold_customer,0.64
U09690,high_intent,0.94
U09691,new_cold_customer,0.67
U09692,new_cold_customer,0.64
U09693,loyal_customer,0.9
U09694,low_engagement,0.74
U09695,low_engagement,0.77
U09696,new_cold_customer,0.61
U09697,price_sensitive,0.79
U09698,loyal_customer,0.84
U09699,new_cold_customer,0.67
U09700,new_cold_customer,0.7
U09701,new_cold_customer,0.7
U09702,loyal_customer,0.9
U09703,high_intent,0.97
U09704,low_engagement,0.68
U09705,high_intent,0.94
U09706,loyal_customer,0.87
U09707,price_sensitive,0.73
U09708,new_cold_customer,0.61
U09709,loyal_customer,0.81
U09710,new_cold_customer,0.7
U09711,high_intent,0.99
U09712,new_cold_customer,0.64
U09713,new_cold_customer,0.7
U09714,price_sensitive,0.79
U09715,low_engagement,0.77
U09716,price_sensitive,0.76
U09717,high_intent,0.99
U09718,new_cold_customer,0.7
U09719,new_cold_customer,0.67
U09720,new_cold_customer,0.61
U09721,loyal_customer,0.9
U09722,low_engagement,0.71
U09723,loyal_customer,0.84
U09724,new_cold_customer,0.67
U09725,low_engagement,0.71
U09726,new_cold_customer,0.61
U09727,low_engagement,0.77
U09728,high_intent,0.99
U09729,high_intent,0.97
U09730,loyal_customer,0.81
U09731,new_cold_customer,0.67
U09732,low_engagement,0.68
U09733,low_engagement,0.71
U09734,new_cold_customer,0.67
U09735,low_engagement,0.68
U09736,new_cold_customer,0.67
U09737,low_engagement,0.77
U09738,new_cold_customer,0.61
U09739,loyal_customer,0.87
U09740,loyal_customer,0.81
U09741,new_cold_customer,0.67
U09742,new_cold_customer,0.61
U09743,high_intent,0.99
U09744,high_intent,0.99
U09745,low_engagement,0.71
U09746,low_engagement,0.77
U09747,high_intent,0.99
U09748,loyal_customer,0.84
U09749,new_cold_customer,0.67
U09750,price_sensitive,0.79
U09751,new_cold_customer,0.7
U09752,high_intent,0.99
U09753,low_engagement,0.71
U09754,new_cold_customer,0.61
U09755,price_sensitive,0.79
U09756,new_cold_customer,0.64
U09757,new_cold_customer,0.7
U09758,new_cold_customer,0.64
U09759,low_engagement,0.68
U09760,loyal_customer,0.81
U09761,price_sensitive,0.73
U09762,low_engagement,0.68
U09763,low_engagement,0.77
U09764,high_intent,0.97
U09765,price_sensitive,0.73
U09766,loyal_customer,0.9
U09767,new_cold_customer,0.7
U09768,low_engagement,0.77
U09769,new_cold_customer,0.67
U09770,price_sensitive,0.73
U09771,new_cold_customer,0.67
U09772,low_engagement,0.71
U09773,loyal_customer,0.84
U09774,new_cold_customer,0.7
U09775,high_intent,0.99
U09776,price_sensitive,0.73
U09777,new_cold_customer,0.67
U09778,loyal_customer,0.9
U09779,new_cold_customer,0.7
U09780,new_cold_customer,0.64
U09781,low_engagement,0.71
U09782,low_engagement,0.71
U09783,new_cold_customer,0.64
U09784,low_engagement,0.77
U09785,low_engagement,0.74
U09786,low_engagement,0.74
U09787,new_cold_customer,0.64
U09788,new_cold_customer,0.7
U09789,new_cold_customer,0.64
U09790,new_cold_customer,0.61
U09791,low_engagement,0.77
U09792,new_cold_customer,0.61
U09793,high_intent,0.99
U09794,high_intent,0.99
U09795,loyal_customer,0.84
U09796,low_engagement,0.74
U09797,loyal_customer,0.84
U09798,new_cold_customer,0.67
U09799,low_engagement,0.68
U09800,price_sensitive,0.76
U09801,loyal_customer,0.9
U09802,low_engagement,0.71
U09803,low_engagement,0.74
U09804,low_engagement,0.77
U09805,new_cold_customer,0.67
U09806,low_engagement,0.68
U09807,new_cold_customer,0.64
U09808,low_engagement,0.77
U09809,new_cold_customer,0.67
U09810,high_intent,0.99
U09811,loyal_customer,0.81
U09812,new_cold_customer,0.7
U09813,loyal_customer,0.9
U09814,loyal_customer,0.9
U09815,loyal_customer,0.87
U09816,high_intent,0.99
U09817,new_cold_customer,0.64
U09818,new_cold_customer,0.64
U09819,high_intent,0.99
U09820,high_intent,0.99
U09821,high_intent,0.94
U09822,new_cold_customer,0.61
U09823,low_engagement,0.77
U09824,new_cold_customer,0.61
U09825,price_sensitive,0.79
U09826,loyal_customer,0.87
U09827,new_cold_customer,0.61
U09828,loyal_customer,0.87
U09829,new_cold_customer,0.7
U09830,price_sensitive,0.79
U09831,loyal_customer,0.81
U09832,new_cold_customer,0.61
U09833,new_cold_customer,0.67
U09834,low_engagement,0.77
U09835,high_intent,0.99
U09836,high_intent,0.99
U09837,new_cold_customer,0.7
U09838,low_engagement,0.71
U09839,new_cold_customer,0.7
U09840,low_engagement,0.68
U09841,new_cold_customer,0.7
U09842,high_intent,0.99
U09843,high_intent,0.99
U09844,new_cold_customer,0.61
U09845,price_sensitive,0.73
U09846,high_intent,0.99
U09847,new_cold_customer,0.61
U09848,high_intent,0.99
U09849,low_engagement,0.74
