Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label
CUST07710,36,17,402,56,18,11.202531719841264,28,423,1,6,25.153371034705284,15,Copper
CUST07711,5,83,5175,295,137,34.08458911065938,82,4460,0,86,6.659681142775426,1,Platinum
CUST07712,35,22,856,117,39,15.579100090463061,42,939,1,10,13.109633712318207,11,Silver
CUST07713,29,63,3925,269,69,22.491709097185947,67,2115,1,38,10.36257791045972,1,Gold
CUST07714,49,15,817,132,41,19.333558343997097,48,1087,0,15,17.30195173057127,0,Silver
CUST07715,1,83,8154,388,183,37.54264100851586,87,2094,1,57,1.4214224771786,1,Platinum
CUST07716,116,0,53,31,2,4.704325721117096,13,87,0,1,49.74244930755839,10,Iron
CUST07717,22,51,4850,198,100,18.392205962621535,44,1355,1,59,6.756723950026704,1,Gold
CUST07718,158,5,39,43,4,9.415490736560562,11,161,0,4,46.61895108818061,20,Iron
CUST07719,55,18,1762,126,40,10.483650871962144,37,1119,0,22,14.09986856759123,11,Silver
CUST07720,108,9,14,29,7,7.613431166704999,2,149,0,1,31.80961537009766,15,Iron
CUST07721,20,26,1631,150,42,19.384933596248537,35,1293,1,10,18.11738769084083,1,Silver
CUST07722,121,2,60,33,13,7.901355133004529,9,121,1,1,21.28904449446982,11,Iron
CUST07723,13,85,8417,395,129,28.355798103948295,65,4367,1,81,1.9851908983412858,4,Platinum
CUST07724,68,6,488,63,14,12.030275707644691,29,798,0,8,24.817379846783666,4,Copper
CUST07725,150,2,60,18,17,6.984074034496606,13,64,0,4,46.81096907898626,8,Iron
CUST07726,25,63,4527,172,114,19.106203193554464,65,2581,1,49,5.504670891726356,0,Gold
CUST07727,6,54,5611,258,131,27.99211962387273,61,3570,1,70,3.7462623723848276,0,Platinum
CUST07728,33,31,943,150,53,19.46463795305265,35,734,1,11,13.11597595628872,14,Silver
CUST07729,60,0,32,35,9,3.985942824913778,5,101,0,2,44.62947627834819,11,Iron
CUST07730,37,19,1440,175,68,10.869656030045734,35,777,1,31,17.403117720336915,1,Silver
CUST07731,49,23,1966,121,35,11.865807739900355,35,1497,1,23,13.641964610727692,7,Silver
CUST07732,17,41,2393,288,79,18.04414000442702,52,1277,1,68,7.855610356222975,2,Gold
CUST07733,12,84,6295,345,112,24.222908114567048,58,2878,1,94,8.969508818981987,2,Platinum
CUST07734,87,10,452,105,31,5.540353291210192,25,587,0,18,26.221496028760058,2,Copper
CUST07735,6,67,8295,336,125,35.568084029885334,91,3967,0,51,6.232141901240277,3,Platinum
CUST07736,43,5,295,102,37,8.020332442369714,27,324,0,8,21.217062939724844,14,Copper
CUST07737,150,0,4,47,4,8.446593737526548,13,119,0,4,34.221035418528274,1,Iron
CUST07738,18,51,2403,223,80,24.52476281879282,40,2652,0,47,12.866961224411417,3,Gold
CUST07739,58,6,249,73,11,13.46377209978469,16,345,0,14,21.956697929134947,15,Copper
CUST07740,3,98,8363,360,160,33.787059246730244,94,3539,1,58,7.968369200038399,3,Platinum
CUST07741,86,9,125,53,30,9.690170029409007,26,462,0,5,18.699324484718105,3,Copper
CUST07742,18,59,4519,261,101,27.07936756175885,32,1372,1,68,8.95544742821896,1,Gold
CUST07743,34,11,244,110,14,9.344500552521472,21,446,0,10,18.587391477579974,12,Copper
CUST07744,24,33,1254,183,45,12.535207130642316,31,761,0,35,19.56421427764904,12,Silver
CUST07745,40,28,1576,197,69,13.482557548121932,22,947,1,20,18.71311719960868,3,Silver
CUST07746,53,15,712,143,33,15.533389874026541,38,584,1,16,11.540069870709965,10,Silver
CUST07747,17,69,2536,270,65,27.327614005857455,64,1555,0,34,12.8201423065074,1,Gold
CUST07748,74,14,268,84,13,10.151146777274386,11,362,0,11,27.978286159557747,16,Copper
CUST07749,53,14,1892,110,39,10.63193909567247,25,701,0,25,12.210822670806547,6,Silver
CUST07750,40,7,235,56,19,8.071843113098971,20,353,0,19,17.52159394860843,6,Copper
CUST07751,16,65,4801,155,80,25.728825588996305,32,1102,0,54,8.59258407128241,7,Gold
CUST07752,70,12,349,103,11,11.654514371013782,27,729,1,5,27.788000376665316,10,Copper
CUST07753,20,60,3378,293,111,19.633752944270476,42,1233,0,67,13.607070069995583,0,Gold
CUST07754,23,17,1599,159,55,17.495781892364874,34,1491,0,39,18.618279728579076,10,Silver
CUST07755,24,65,2347,183,71,16.74129684500314,61,1087,1,40,11.176867645738417,7,Gold
CUST07756,67,16,386,97,12,7.572904138732292,17,572,1,12,25.456402670171887,16,Copper
CUST07757,26,58,2506,229,70,20.58776508639912,59,1745,1,38,10.608809663054261,9,Gold
CUST07758,87,2,18,29,5,4.4412348108093855,2,72,0,4,47.64864923121446,14,Iron
CUST07759,160,9,5,29,3,6.432578003521715,2,261,0,0,27.2287598967539,19,Iron
CUST07760,18,57,4680,188,68,18.218233002219677,67,1981,0,30,9.893860117691192,7,Gold
CUST07761,78,13,493,67,18,14.61160953139787,22,297,0,19,26.715707139833377,8,Copper
CUST07762,9,73,6099,284,116,21.51816346485502,63,3907,1,54,4.381115066364147,4,Platinum
CUST07763,33,27,1660,189,56,19.64638986859711,43,849,1,15,16.065891391110114,8,Silver
CUST07764,81,18,113,94,35,13.878520950725513,14,427,1,17,20.048493001364612,7,Copper
CUST07765,84,8,282,58,33,14.484981161805647,27,357,0,13,19.937462658823094,9,Copper
CUST07766,82,17,259,103,34,11.998742699226039,12,763,0,16,27.53326609140276,12,Copper
CUST07767,25,36,4758,234,112,29.0511036260202,33,1172,1,37,8.646125032842281,8,Gold
CUST07768,36,38,732,116,55,17.634136529918376,27,1060,1,22,11.169156217232567,1,Silver
CUST07769,24,53,4715,155,99,26.053905312207945,31,1265,1,40,8.232142026729907,1,Gold
CUST07770,38,17,310,108,39,8.368221863596037,17,722,1,11,18.112185384737664,6,Copper
CUST07771,57,13,1789,153,53,17.418877790806462,29,735,0,18,13.179091847186461,0,Silver
CUST07772,49,10,441,65,25,5.249030872743761,12,541,1,10,16.89425304116006,9,Copper
CUST07773,17,50,2386,182,67,28.19767503355539,57,2307,1,60,13.92230906848845,3,Gold
CUST07774,52,30,536,197,47,18.839870602119,24,575,1,33,18.814520727132347,4,Silver
CUST07775,35,13,598,183,63,10.224037420877208,31,736,1,34,15.35129380979652,2,Silver
CUST07776,13,53,6071,313,178,33.62209949969706,54,4829,1,89,5.187690010361763,4,Platinum
CUST07777,44,33,1477,110,66,10.094858321819672,48,1068,0,17,19.277410416397053,0,Silver
CUST07778,74,11,137,77,16,6.863353061338319,21,393,0,12,18.42935046896632,4,Copper
CUST07779,116,7,80,22,7,3.734670557578449,9,159,0,3,37.987288585082595,21,Iron
CUST07780,55,23,1015,172,62,18.780416350610764,47,1211,1,38,16.49627761313046,3,Silver
CUST07781,46,23,1979,106,53,13.331517759717574,29,1343,0,19,16.289683425945565,8,Silver
CUST07782,1,71,9516,259,111,30.293437730305122,91,2863,1,51,4.26895827835684,4,Platinum
CUST07783,131,2,72,45,0,6.377078790617949,2,53,0,3,39.180388388707925,1,Iron
CUST07784,8,83,7160,364,196,27.177597912413194,86,2187,1,72,4.451684698868067,1,Platinum
CUST07785,117,8,47,28,7,9.841793846915044,8,261,0,1,32.08639875217349,18,Iron
CUST07786,20,12,1290,100,34,10.453547539675705,24,1094,0,39,16.389921228654877,8,Silver
CUST07787,31,36,1761,128,30,18.762309430643974,21,1070,1,19,17.94671104364424,4,Silver
CUST07788,176,1,86,12,13,9.834088018742444,8,266,0,1,21.737867875915104,4,Iron
CUST07789,2,88,5938,284,141,38.243886717510016,54,3248,0,64,4.929468338165259,1,Platinum
CUST07790,35,21,527,136,56,16.506742357866077,30,1224,0,34,13.398235840669052,9,Silver
CUST07791,23,21,1994,179,48,13.386309156273096,44,703,0,17,13.447932418217121,11,Silver
CUST07792,16,67,2700,218,105,20.17303029996663,61,2787,0,56,13.407748849167675,1,Gold
CUST07793,28,33,851,173,65,18.262549396538255,41,1400,1,30,11.691798777528735,2,Silver
CUST07794,64,7,335,76,20,12.593474973282719,19,473,0,10,28.3521603784311,12,Copper
CUST07795,30,8,289,97,25,12.685697445444212,20,399,0,5,23.1268414806213,19,Copper
CUST07796,11,53,7842,345,133,22.8055592796537,51,2286,1,74,9.614885423293346,3,Platinum
CUST07797,130,0,51,42,1,9.391717658206577,9,179,0,2,43.66808694560203,15,Iron
CUST07798,20,35,4842,288,72,26.545459532481402,37,1024,0,66,11.726058167347373,3,Gold
CUST07799,29,56,2032,293,66,15.81415544142143,33,2538,1,56,9.629734192492368,5,Gold
CUST07800,26,46,3600,170,92,16.340504300444312,40,1610,1,57,7.739415229000912,8,Gold
CUST07801,13,95,6735,231,162,29.949875858956247,99,3323,0,58,0.1578720922103194,3,Platinum
CUST07802,14,52,3098,293,98,27.07688377148075,69,2178,1,49,5.845740613283837,6,Gold
CUST07803,108,5,46,49,4,4.70225081858296,6,296,0,1,28.4363692705748,0,Iron
CUST07804,25,23,1227,180,46,17.881217567388845,35,1302,0,26,19.87144883772015,13,Silver
CUST07805,13,53,4181,297,91,27.29518713876915,43,2365,0,31,9.42380230533994,2,Gold
CUST07806,13,43,2531,290,116,20.563109728146433,36,1962,0,62,9.93527749197202,8,Gold
CUST07807,82,15,370,53,11,12.010493973309687,27,363,0,11,20.186098453147633,4,Copper
CUST07808,125,8,79,37,7,1.513529237235768,7,131,0,1,38.70930253285169,15,Iron
CUST07809,27,63,3813,176,71,26.88175672282382,36,1807,1,69,14.199893084651267,9,Gold
CUST07810,7,52,6099,262,193,29.59520766117477,87,2019,1,80,8.381501195691675,1,Platinum
CUST07811,23,41,4320,255,71,15.74675415418462,37,2277,0,47,9.8057359326695,9,Gold
CUST07812,5,92,7245,355,128,20.214883695487554,92,4541,1,85,0.673184409993719,2,Platinum
CUST07813,27,42,4710,200,99,19.201003609607046,69,1305,0,58,13.393513183266254,5,Gold
CUST07814,50,19,522,167,69,15.865570909535917,27,874,1,23,12.505551209642855,7,Silver
CUST07815,19,65,2714,259,114,24.289379194213716,44,2255,0,48,5.468569509461672,0,Gold
CUST07816,37,11,792,123,46,17.969147265134488,43,1290,1,24,17.277317487607164,0,Silver
CUST07817,29,41,2098,277,87,17.10868034901013,53,1347,1,38,8.574441919264371,7,Gold
CUST07818,108,9,65,47,11,2.8949232491716566,13,277,0,3,41.40637235720396,19,Iron
CUST07819,113,7,21,32,1,9.35448622010379,4,77,0,1,42.370586920319354,17,Iron
CUST07820,28,35,925,153,40,10.091890983293322,21,590,0,24,12.130003558254518,11,Silver
CUST07821,27,15,843,100,54,19.898383147255174,30,689,0,17,13.423416805826548,12,Silver
CUST07822,40,14,1708,115,40,13.35518999739295,37,1227,0,13,17.891648472411724,11,Silver
CUST07823,42,16,1600,150,36,19.976304671809565,47,1178,0,21,18.414405159784557,10,Silver
CUST07824,65,9,288,72,11,14.669756819357001,15,484,0,10,16.87670058236231,0,Copper
CUST07825,49,13,1245,123,68,12.623431784930796,45,1065,1,21,16.813069002751213,11,Silver
CUST07826,136,4,76,10,17,9.290903995560024,2,285,0,3,49.76004148661448,23,Iron
CUST07827,127,3,19,38,0,2.776574028899377,3,198,0,3,23.06504784778326,0,Iron
CUST07828,57,18,549,194,61,15.82391991939076,42,1383,1,30,11.45659193025262,5,Silver
CUST07829,33,31,978,146,57,10.222256058264414,39,590,1,33,10.170323719446017,10,Silver
CUST07830,3,51,8456,200,183,38.21151161279836,99,2591,1,52,5.7597637115517175,2,Platinum
CUST07831,14,65,3099,223,94,15.966199577854775,31,1376,0,44,14.30445516798396,1,Gold
CUST07832,46,27,843,190,60,15.141632453157062,45,752,0,25,15.467498964439022,8,Silver
CUST07833,13,43,4855,158,99,26.844053246243238,36,1377,0,50,13.81605242071852,8,Gold
CUST07834,117,2,46,44,10,3.5646406966575976,12,231,0,0,36.53501878420788,4,Iron
CUST07835,12,54,4141,224,67,26.14443576450403,41,1172,1,50,13.01378831648702,5,Gold
CUST07836,32,18,1851,186,39,14.077689902681822,36,528,1,28,13.085474891139333,7,Silver
CUST07837,50,5,405,58,19,14.3500509745222,15,546,0,16,18.15295035978828,13,Copper
CUST07838,78,8,317,86,13,13.985971130039829,22,575,0,12,28.97203421689437,11,Copper
CUST07839,54,10,1460,196,55,10.69504704598111,22,843,0,38,18.810819612923957,10,Silver
CUST07840,104,9,98,23,0,2.583711726867331,3,171,1,4,21.455687699651918,13,Iron
CUST07841,35,16,1553,172,42,16.55968455639851,42,730,0,11,16.873420082730092,9,Silver
CUST07842,24,16,1491,173,51,18.03169123677175,22,1234,1,25,11.403526800055015,4,Silver
CUST07843,11,59,8162,232,115,23.787508514493993,73,4475,1,63,6.438369665415507,4,Platinum
CUST07844,34,31,569,146,56,10.511951031321377,47,646,0,19,14.897508722899811,11,Silver
CUST07845,59,18,179,56,30,6.245441037785035,28,327,1,5,27.93904528929577,13,Copper
CUST07846,86,14,412,93,28,6.243974821171481,13,519,1,18,20.200399644962246,19,Copper
CUST07847,81,10,299,113,39,7.947446012015984,27,527,0,11,17.81981519647316,11,Copper
CUST07848,47,24,735,114,64,15.475304050808765,37,923,0,16,12.702893317939553,9,Silver
CUST07849,28,64,3893,287,79,24.661758710564275,42,1628,1,40,10.700170820013458,3,Gold
CUST07850,3,62,8821,208,194,35.12803273005564,63,3962,1,98,8.846448535442784,0,Platinum
CUST07851,35,27,1581,174,58,14.176044517955255,35,654,1,35,11.24611159865751,5,Silver
CUST07852,67,13,279,105,27,10.312510652933899,15,303,1,8,28.540306994750587,0,Copper
CUST07853,44,17,434,61,33,8.216173312584845,29,236,0,14,29.055994936659268,13,Copper
CUST07854,13,39,4822,218,114,15.89335196201283,67,2543,0,55,13.336077394442679,9,Gold
CUST07855,57,19,1852,111,58,19.696730150842647,46,797,1,39,16.81088824779444,9,Silver
CUST07856,47,23,1178,158,37,17.976192626393342,46,860,0,13,14.609731819535613,4,Silver
CUST07857,39,15,1808,154,69,12.093340337395704,36,868,0,34,19.44677287887572,9,Silver
CUST07858,11,40,2357,294,90,20.8882317998542,42,1148,1,57,11.272977923995136,3,Gold
CUST07859,15,32,4551,160,110,25.236449268401405,68,1482,0,45,9.49806888268067,2,Gold
CUST07860,27,32,3444,220,98,20.33776054242538,37,2684,1,39,5.8393705057160545,7,Gold
CUST07861,1,78,5349,363,131,25.69842014051313,68,2864,1,55,0.27179035726735634,0,Platinum
CUST07862,13,44,4277,289,69,21.019940152736197,60,1911,1,65,10.629603609025757,2,Gold
CUST07863,3,59,8629,284,105,37.163830381451056,93,3755,1,91,1.25542516787857,3,Platinum
CUST07864,46,11,319,88,19,8.662852109384584,29,548,0,14,23.126153503668384,0,Copper
CUST07865,34,11,586,192,42,19.19171398086401,46,939,0,36,17.91132162315224,8,Silver
CUST07866,136,6,29,34,16,2.899375155012776,2,282,0,4,45.16471376763822,17,Iron
CUST07867,15,55,4625,247,97,27.509893415457,65,2897,1,63,12.68908702141396,9,Gold
CUST07868,32,16,1431,168,68,12.677297811668303,22,878,0,37,11.497894045309984,13,Silver
CUST07869,48,29,1368,161,46,19.52753639589338,35,999,1,33,13.39041951659232,1,Silver
CUST07870,3,53,6765,380,108,35.80756532695678,68,3235,1,57,8.584386009013233,1,Platinum
CUST07871,85,12,412,108,18,9.078629501972271,19,308,0,18,18.882843321879726,19,Copper
CUST07872,7,93,6043,215,101,27.190741928436253,84,2155,1,71,3.577906898255938,0,Platinum
CUST07873,143,9,54,38,16,1.239656150378083,5,219,0,3,48.67021580542399,1,Iron
CUST07874,101,4,33,41,13,7.10441536125189,10,218,0,0,41.123119171621866,23,Iron
CUST07875,22,33,1022,131,52,15.773571310032615,26,1480,0,11,10.277054524405521,3,Silver
CUST07876,53,18,1309,138,59,17.834268555907055,43,879,0,34,10.839225539322054,8,Silver
CUST07877,32,13,244,112,12,11.045569363585006,19,314,0,11,17.193609695677512,0,Copper
CUST07878,32,17,779,121,56,17.674273665866373,47,1037,0,37,11.147017335277612,5,Silver
CUST07879,39,10,372,108,16,9.973745294913481,11,537,0,18,24.24026715399188,13,Copper
CUST07880,3,95,9978,367,157,29.016322022898237,94,3973,1,91,9.014453147291627,3,Platinum
CUST07881,10,50,7781,372,171,20.351174230186132,95,2416,1,98,0.4604830181813413,4,Platinum
CUST07882,21,27,985,191,43,18.16718990470172,20,1118,0,18,16.872766399660776,7,Silver
CUST07883,46,19,917,153,62,18.335725606661846,24,1019,0,10,17.72716189768345,6,Silver
CUST07884,117,6,61,16,3,5.564861605473532,11,211,0,4,24.74907203722137,13,Iron
CUST07885,25,46,2055,188,93,23.4658434091952,67,1293,1,69,14.869779052927022,0,Gold
CUST07886,33,17,477,82,15,14.345839646050651,14,610,0,13,19.365704464471392,17,Copper
CUST07887,22,36,4640,181,85,26.752391579697004,51,1411,1,45,6.642931650010579,9,Gold
CUST07888,20,39,1115,124,47,12.16486789986077,48,1446,0,38,11.30568115324328,6,Silver
CUST07889,28,14,1533,124,67,12.45235627064012,39,669,0,34,16.637967283760087,10,Silver
CUST07890,23,26,1679,140,67,17.98157812736752,37,1307,0,23,12.377976653032258,2,Silver
CUST07891,22,66,2756,261,89,17.16206611117008,65,1581,0,69,10.035184373223538,6,Gold
CUST07892,44,34,1833,156,37,14.499599127331665,25,1246,1,12,19.20176795756049,4,Silver
CUST07893,53,11,429,56,35,14.720585652646168,21,277,1,19,15.455476529767699,17,Copper
CUST07894,43,31,904,136,37,14.661710589446693,21,999,1,17,12.207124738742205,9,Silver
CUST07895,29,25,1782,122,31,11.81926032908389,35,818,1,14,17.121868562926178,3,Silver
CUST07896,89,9,225,74,24,9.053043876736018,28,542,0,9,25.849772457441247,1,Copper
CUST07897,32,13,351,60,37,13.09365783174523,25,252,1,13,27.179113024320653,17,Copper
CUST07898,35,35,1255,122,43,17.84724884640602,42,575,0,37,15.717303878743692,5,Silver
CUST07899,29,68,4430,227,111,28.649681119478267,62,2800,1,59,12.372121021631495,8,Gold
CUST07900,177,4,69,18,10,6.60707783530273,8,56,0,2,47.047233330419814,9,Iron
CUST07901,45,10,845,182,30,17.230607830088985,25,867,1,20,14.491959721245188,6,Silver
CUST07902,16,51,3613,162,79,26.145906483942618,47,1185,0,52,13.14230223954039,1,Gold
CUST07903,23,51,2498,208,103,25.376258126231857,63,1414,1,48,12.866888902854878,7,Gold
CUST07904,75,11,327,79,20,14.4158588813429,11,494,1,12,17.113165190749935,6,Copper
CUST07905,11,71,9828,322,101,23.800648940177066,98,4958,1,69,9.972464654756143,0,Platinum
CUST07906,172,3,67,13,15,2.796701858996134,8,110,0,1,39.61236411754106,1,Iron
CUST07907,25,65,3270,287,101,29.910243390444293,56,1446,1,50,14.600109723818319,1,Gold
CUST07908,65,9,179,67,15,10.173121149263114,21,314,0,10,29.649528745874107,3,Copper
CUST07909,30,15,1969,172,49,15.8039246218561,26,651,0,12,14.491020813930444,10,Silver
CUST07910,20,21,756,176,68,15.673875748762608,25,656,0,13,16.36042956643541,7,Silver
CUST07911,160,1,3,32,7,1.0417628612648209,6,253,0,2,36.12218421013465,7,Iron
CUST07912,36,20,1615,131,38,11.531894294648504,22,1311,1,25,19.08429088542567,0,Silver
CUST07913,33,27,532,189,68,14.253627056513205,37,1092,1,11,17.704934762823772,10,Silver
CUST07914,6,53,9447,210,122,39.859050118029415,72,2870,1,66,7.62937917407045,3,Platinum
CUST07915,11,99,5165,245,168,29.95049400748348,81,2097,1,64,2.343084403348702,4,Platinum
CUST07916,11,62,2706,282,83,28.11653203540791,35,2191,1,30,6.134859720838342,5,Gold
CUST07917,75,15,394,53,15,12.781005335319161,13,677,0,11,17.48142145955409,10,Copper
CUST07918,29,50,3482,181,88,29.19219488920549,35,2401,1,60,11.254546077329938,5,Gold
CUST07919,15,51,4105,189,108,19.522435185290902,67,2253,0,61,7.306656853102233,2,Gold
CUST07920,23,26,1905,186,58,19.776049653087735,33,751,0,27,10.707322384174704,11,Silver
CUST07921,87,9,178,59,31,10.595664251038043,22,285,0,10,16.548307595410147,4,Copper
CUST07922,39,11,161,68,18,8.580932634914396,11,288,0,19,16.779369162594943,14,Copper
CUST07923,22,43,2490,183,84,18.095077602750436,50,2653,1,34,10.208295912094759,2,Gold
CUST07924,6,59,5225,293,134,24.411969881703783,98,3670,0,78,4.977962415877845,1,Platinum
CUST07925,170,9,17,10,2,6.858553060411213,13,182,0,1,33.066014858137024,3,Iron
CUST07926,27,58,4982,171,60,20.211748315192608,68,1210,1,41,9.530429053680457,5,Gold
CUST07927,178,2,10,10,0,9.556628499966413,12,91,0,3,21.96363651088176,4,Iron
CUST07928,85,1,28,44,4,3.928278689715729,14,163,0,2,39.8904783094176,6,Iron
CUST07929,40,5,288,63,17,12.947691988439702,11,290,1,12,22.68358706090635,10,Copper
CUST07930,26,45,4780,165,95,20.523023816859094,48,2357,0,37,7.762357609382863,7,Gold
CUST07931,67,11,240,84,38,6.7915088774628884,11,266,0,12,24.39239493051968,6,Copper
CUST07932,38,10,288,99,36,10.374362859707604,29,398,0,12,26.54862895875795,14,Copper
CUST07933,40,14,1857,101,54,12.42187685722083,40,1062,0,28,12.237865012194273,13,Silver
CUST07934,29,22,1953,118,48,19.677392243141785,34,1423,1,37,19.371162727496,11,Silver
CUST07935,18,65,4245,279,102,22.938198452663016,34,2302,0,30,8.12888468541022,8,Gold
CUST07936,10,55,3104,293,103,19.432755059058845,33,2228,1,52,5.184388183542276,8,Gold
CUST07937,28,24,1744,197,46,16.56588454341523,45,1237,0,14,11.154532420585955,6,Silver
CUST07938,26,32,1624,125,44,18.792966342627707,24,715,1,39,12.216994333240473,6,Silver
CUST07939,52,11,1263,176,59,17.91986207357704,30,1496,0,29,16.3104612600634,5,Silver
CUST07940,29,38,933,162,33,18.612453679199824,24,1245,0,14,17.450332444636835,8,Silver
CUST07941,52,29,946,178,49,12.754458166812755,33,649,0,29,14.663169923541872,7,Silver
CUST07942,40,10,469,107,23,12.068216669939417,17,456,0,8,22.34947952791871,17,Copper
CUST07943,125,6,1,42,16,3.037544729504261,4,275,0,0,28.567033999114095,20,Iron
CUST07944,22,39,3676,288,97,27.205844903194688,35,1946,0,42,14.970341572469714,2,Gold
CUST07945,41,26,1014,129,63,11.45710887647054,23,916,0,28,18.807729794827253,4,Silver
